title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
Exploring the Design of LLM-based Agent in Enhancing Self-disclosure Among the Older Adults,Y Guo; R Wang; Z Huang; T Jin; X Yao,2025,Proceedings of the …,"future agents tailored to older users. This study introduces Disclosure-Agent, an LLM-based  conversational agent,  with DisclosureAgent. The findings provide valuable insights into how",https://dl.acm.org/doi/abs/10.1145/3706598.3713639,https://dl.acm.org/doi/full/10.1145/3706598.3713639?utm_source=chatgpt.com,11,"/scholar?cites=3823822567769587347&as_sdt=5,33&sciodt=0,33&hl=en"
Llm-abm for transportation: Assessing the potential of llm agents in system analysis,T Liu; J Yang; Y Yin,2025,arXiv preprint arXiv:2503.22718,"In this paper, we integrate LLM agents into an agentbased modeling framework of transportation  systems. Each agent serves as a proxy for human travelers and relies solely on its own",https://arxiv.org/abs/2503.22718,https://arxiv.org/pdf/2503.22718,12,"/scholar?cites=8504152927901950205&as_sdt=5,33&sciodt=0,33&hl=en"
Multiagentbench: Evaluating the collaboration and competition of llm agents,K Zhu; H Du; Z Hong; X Yang; S Guo,2025,Proceedings of the …,"agent tasks or are confined to narrow domains, failing to capture the dynamics of multi-agent   benchmark designed to evaluate LLM-based multi-agent systems across diverse,",https://aclanthology.org/2025.acl-long.421/,https://aclanthology.org/2025.acl-long.421.pdf,117,"/scholar?cites=18373405712514968202&as_sdt=5,33&sciodt=0,33&hl=en"
AgentGym: Evaluating and Evolving Large Language Model-based Agents across Diverse Envronments,Z Xi; Y Ding; W Chen; B Hong; H Guo; J Wang; D Yang,NA,NA,"scalability and restricting the agent’s exploration and learning in  generally-capable LLM-based  agents that can explore and  for agent exploration, 2) a trajectory set to equip agents with",https://openreview.net/forum?id=b8eEutZlPb,https://openreview.net/pdf?id=b8eEutZlPb,18,"/scholar?cites=7081502526039344513&as_sdt=5,33&sciodt=0,33&hl=en"
Modeling Dynamic Risk Perception Using Large Language Model (LLM) Agents,H Wen; M Parsaee; Z Sajid,2025,AI,Background: Understanding how accident risk escalates during unfolding industrial events  is essential for developing intelligent safety systems. This study proposes a large language,https://www.mdpi.com/2673-2688/6/11/296,https://www.mdpi.com/2673-2688/6/11/296,0,
Agenttaxo: Dissecting and benchmarking token distribution of llm multi-agent systems,Q Wang; Z Tang; Z Jiang; N Chen,2025,ICLR 2025 Workshop …,LLM-based MultiAgent systems. Our methodology consists of three key components: (1) A  general formalization of individual LLM-based agents as  of multi-agent system architecture.,https://openreview.net/forum?id=0iLbiYYIpC,https://openreview.net/pdf?id=0iLbiYYIpC,13,"/scholar?cites=8829232559231001457&as_sdt=5,33&sciodt=0,33&hl=en"
The role of social learning and collective norm formation in fostering cooperation in llm multi-agent systems,P Gupta; Q Zhong; H Yakura; T Eisenmann,2025,arXiv preprint arXiv …,"We discuss the adjustments made for LLM agents as we discuss different  agents under  altruistic, mixed, and selfish compositions, we now evaluate an artificial society of LLM agents",https://arxiv.org/abs/2510.14401,https://arxiv.org/pdf/2510.14401?,4,"/scholar?cites=17494763165462313922&as_sdt=5,33&sciodt=0,33&hl=en"
Llm-driven agentic ai approach to enhanced o-ran resilience in next-generation networks,X Wu; Y Wang; J Farooq; J Chen,2025,IEEE INFOCOM 2025-IEEE …,"paper presents a large language model (LLM)-Driven agentic AI framework for enhancing   By employing strategically formulated prompts, the proposed framework guides the LLM agent",https://ieeexplore.ieee.org/abstract/document/11152722/,https://www.techrxiv.org/doi/pdf/10.36227/techrxiv.174284755.59863143,8,"/scholar?cites=2116268882359126835&as_sdt=5,33&sciodt=0,33&hl=en"
Interactional Fairness in LLM Multi-Agent Systems: An Evaluation Framework,R Binkyte,2025,"Proceedings of the AAAI/ACM Conference on AI, Ethics …",", LLM agents are increasingly embedded in contexts where fairness judgments arise:  negotiation, explanation, delegation, and coordination. LLM agents are  in LLMagent interactions.",https://ojs.aaai.org/index.php/AIES/article/view/36563,https://ojs.aaai.org/index.php/AIES/article/download/36563/38701,4,"/scholar?cites=10448239145182624187&as_sdt=5,33&sciodt=0,33&hl=en"
Watson: A Cognitive Observability Framework for the Reasoning of LLM-Powered Agents,B Rombaut; S Masoumzadeh,2025,2025 40th IEEE/ACM …,", where LLM-powered agents perform complex,  agent decisions. We present Watson, a  general-purpose framework for observing the reasoning processes of fast-thinking LLM agents",https://ieeexplore.ieee.org/abstract/document/11334632/,https://arxiv.org/pdf/2411.03455,8,"/scholar?cites=14134677766657840890&as_sdt=5,33&sciodt=0,33&hl=en"
Llm agents making agent tools,G Wölflein; D Ferber; D Truhn,2025,Proceedings of the …,"Instead of building tools entirely from scratch, we ask the following question: Can LLM agents   TOOLMAKER, an agentic framework that autonomously generates LLM-compatible tools",https://aclanthology.org/2025.acl-long.1266/,https://aclanthology.org/2025.acl-long.1266.pdf,42,"/scholar?cites=17302589649293188991&as_sdt=5,33&sciodt=0,33&hl=en"
Data interpreter: An llm agent for data science,S Hong; Y Lin; B Liu; B Liu; B Wu; C Zhang,2025,Findings of the …,"Large Language Model (LLM)-based agents have excelled in  Current LLM-based agents  struggle with non-linear  In this paper, we introduce Data Interpreter, an LLM-based agent that",https://aclanthology.org/2025.findings-acl.1016/,https://aclanthology.org/2025.findings-acl.1016.pdf,237,"/scholar?cites=12702940737697282808&as_sdt=5,33&sciodt=0,33&hl=en"
LLM-powered AI agent systems and their applications in industry,G Liang; Q Tong,2025,2025 IEEE World AI IoT Congress (AIIoT),"of agent systems from the pre-LLM era to current LLM-powered architectures. We categorize  agent  We further discuss the primary challenges posed by LLM-powered agents, including",https://ieeexplore.ieee.org/abstract/document/11105299/,https://arxiv.org/pdf/2505.16120,33,"/scholar?cites=10144568651732040756&as_sdt=5,33&sciodt=0,33&hl=en"
Agent Trading Arena: A Study on Numerical Understanding in LLM-Based Agents,T Ma; J Du; W Huang; W Wang; L Xie,2025,Findings of the …,"In the Agent Trading Arena, we configure multiple agents and LLM backbones to promote  diversity. The primary agent, ArenaTrader, consistently uses our full-featured design, including",https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.294.pdf,https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.294.pdf,1,"/scholar?cites=7522102689097907210&as_sdt=5,33&sciodt=0,33&hl=en"
Unified mind model: Reimagining autonomous agents in the llm era,P Hu; X Ying,2025,arXiv preprint arXiv:2503.03459,"cognitive abilities for autonomous agents, and several attempts  Several works equip  the language model with tool use ability to the LLM Agent community. (pbhu@mail.ustc.edu.cn)",https://arxiv.org/abs/2503.03459,https://arxiv.org/pdf/2503.03459?,8,"/scholar?cites=8430160989770014524&as_sdt=5,33&sciodt=0,33&hl=en"
"Why should next-gen llm multi-agent systems move beyond fixed architectures to dynamic, input-driven graphs?",HY Leong; Y Wu; H Zhao; S Ji,2024,Input-Driven Graphs,Our AgentNet consistently surpasses strong single-agent or MAS baselines no matter the  LLM backbone is. The experimental results demonstrate the general applicability of our Agent,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5276004,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5276004,16,"/scholar?cites=17082584552513666180&as_sdt=5,33&sciodt=0,33&hl=en"
CToolEval: A Chinese benchmark for LLM-powered agent evaluation in real-world API interactions,Z Guo; Y Huang; D Xiong,2024,Findings of the Association for …,"To facilitate the agent  an LLM-powered agent has invoked an appropriate tool, including  understanding and correctly calling the API in a single-tool scenario, or whether the agent can",https://aclanthology.org/2024.findings-acl.928/,https://aclanthology.org/2024.findings-acl.928.pdf,21,"/scholar?cites=17565485091412636270&as_sdt=5,33&sciodt=0,33&hl=en"
Exploring llm multi-agents for icd coding,R Li; X Wang; H Yu,2024,arXiv preprint arXiv:2406.15363,"Our method consists of two steps: first, we use an LLM to convert the discharge summary  notes into the SOAP format; second, we apply our agents to perform the ICD coding task based",https://arxiv.org/abs/2406.15363,https://arxiv.org/pdf/2406.15363,19,"/scholar?cites=4071383038446825977&as_sdt=5,33&sciodt=0,33&hl=en"
Llm-guided agentic object detection for open-world understanding,F Mumcu; MJ Jones; A Cherian; Y Yilmaz,2025,arXiv preprint arXiv …,"In the rest of the paper, we will use the term ”LLM” to mean multi-modal LLM that accepts   queries, our framework’s multimodal LLM autonomously generates image-specific labels,",https://arxiv.org/abs/2507.10844,https://arxiv.org/pdf/2507.10844,6,"/scholar?cites=5484749243178153005&as_sdt=5,33&sciodt=0,33&hl=en"
Autop2c: An llm-based agent framework for code repository generation from multimodal content in academic papers,Z Lin; Y Shen; Q Cai; H Sun; J Zhou; M Xiao,2025,arXiv preprint arXiv …,"To address the P2C task, we propose AutoP2C, a multi-agent framework based on LLM   The first stage is the repository blueprints extraction, where an LLM analyzes well-established",https://arxiv.org/abs/2504.20115,https://arxiv.org/pdf/2504.20115?,17,"/scholar?cites=16400201445159318808&as_sdt=5,33&sciodt=0,33&hl=en"
"If llm is the wizard, then code is the wand: A survey on how code empowers large language models to serve as intelligent agents",K Yang; J Liu; J Wu; C Yang; YR Fung; S Li,2024,arXiv preprint arXiv …,", assigning more than three roles to separate LLM agents. Other similar methods (Liu et al.  2023) all employ multiple code-LLM agents or different phases of the same agent for code",https://arxiv.org/abs/2401.00812,https://arxiv.org/pdf/2401.00812,124,"/scholar?cites=9078516900429750083&as_sdt=5,33&sciodt=0,33&hl=en"
Learn to memorize: Optimizing llm-based agents with adaptive memory framework,Z Zhang; Q Dai; R Li; X Bo; X Chen; Z Dong,2025,arXiv preprint arXiv …,"LLM-based agents for specific environments. To address these challenges, in this paper, we  propose to optimize LLM-based agents  framework empowers LLM-based agents to learn",https://arxiv.org/abs/2508.16629,https://arxiv.org/pdf/2508.16629,12,"/scholar?cites=15154364001299613384&as_sdt=5,33&sciodt=0,33&hl=en"
AGENTS-LLM: Augmentative GENeration of Challenging Traffic Scenarios with an Agentic LLM Framework,Y Yao; S Bhatnagar; M Mazzola,2025,2025 IEEE/RSJ …,an agentic design  an LLM agent-based framework for modifying traffic scenarios using  natural language and examine its performance under various LLMs. 2) We show that our agentic,https://ieeexplore.ieee.org/abstract/document/11246348/,https://arxiv.org/pdf/2507.13729?,5,"/scholar?cites=1971742593750522182&as_sdt=5,33&sciodt=0,33&hl=en"
Agents of change: Self-evolving llm agents for strategic planning,N Belle; D Barnes; A Amayuelas; I Bercovich,2025,arXiv preprint arXiv …,"We address the long-horizon gap in large language model (LLM) agents by enabling  them to sustain coherent strategies in adversarial, stochastic environments. Settlers of Catan",https://arxiv.org/abs/2506.04651,https://arxiv.org/pdf/2506.04651,14,"/scholar?cites=12467575109392070771&as_sdt=5,33&sciodt=0,33&hl=en"
"Toward Autonomous LLM-Based AI Agents for Predictive Maintenance: State of the Art, Challenges, and Future Perspectives",LG Di Maggio,2025,Applied Sciences,"This paper reviews discriminative, generative, and LLM-based approaches for PdM and  consolidates fragmented evidence on LLM-driven AI agents. Namely, it introduces agentic AI",https://www.mdpi.com/2076-3417/15/21/11515,https://www.mdpi.com/2076-3417/15/21/11515,7,"/scholar?cites=16237710789721911244&as_sdt=5,33&sciodt=0,33&hl=en"
Unity is strength: Collaborative llm-based agents for code reviewer recommendation,L Wang; Y Zhou; H Zhuang; Q Li; D Cui,2024,Proceedings of the 39th …,"To address this issue, we propose CoRe, a collaborative agentbased code reviewer  of  multi-agent systems. This integration significantly enhances the performance of LLM-based code",https://dl.acm.org/doi/abs/10.1145/3691620.3695291,https://dl.acm.org/doi/pdf/10.1145/3691620.3695291,20,"/scholar?cites=2815438519567576193&as_sdt=5,33&sciodt=0,33&hl=en"
Agent-as-a-judge: Evaluate agents with agents,M Zhuge; C Zhao; D Ashley; W Wang,2024,arXiv preprint arXiv …,"benchmarks and provide a proof-of-concept testbed for Agent-as-a-Judge, we present DevAI,   popular agentic systems using Agent-as-a-Judge and find it dramatically outperforms LLM-",https://arxiv.org/abs/2410.10934,https://arxiv.org/pdf/2410.10934?,152,"/scholar?cites=17988879340922430444&as_sdt=5,33&sciodt=0,33&hl=en"
Will systems of llm agents cooperate: An investigation into a social dilemma,R Willis; Y Du; JZ Leibo; M Luck,2025,arXiv preprint arXiv:2501.16173,"We investigate whether LLM agents are more successful when prompted to behave  aggressively, cooperatively or neutrally, which we term their attitude. The LLMs are prompted to",https://arxiv.org/abs/2501.16173,https://arxiv.org/pdf/2501.16173,20,"/scholar?cites=7737146923666072043&as_sdt=5,33&sciodt=0,33&hl=en"
Breaking agents: Compromising autonomous llm agents through malfunction amplification,B Zhang; Y Tan; Y Shen; A Salem,2025,Proceedings of the …,"to target these agents’ instability. Specifically, we propose a new attack against LLM agents  to  Instead of targeting the overtly harmful or damaging potential of LLM agents, our approach",https://aclanthology.org/2025.emnlp-main.1771/,https://aclanthology.org/2025.emnlp-main.1771.pdf,86,"/scholar?cites=17831519936984947708&as_sdt=5,33&sciodt=0,33&hl=en"
"Camel: Communicative agents for"" mind"" exploration of large language model society",G Li; H Hammoud; H Itani,2023,Advances in neural …,"Firstly, we prompt the LLM agent to generate possible roles for the assistant and the user.   the LLM agent with specific prompts designed to elicit these roles. Next, we ask the LLM agent",https://proceedings.neurips.cc/paper/2023/hash/a3621ee907def47c1b952ade25c67698-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/a3621ee907def47c1b952ade25c67698-Paper-Conference.pdf,1801,"/scholar?cites=3976259482297250805&as_sdt=5,33&sciodt=0,33&hl=en"
