title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
RAG-HAT: A hallucination-aware tuning pipeline for LLM in retrieval-augmented generation,J Song; X Wang; J Zhu; Y Wu; X Cheng,2024,Proceedings of the …,"Retrieval-augmented generation (RAG) has emerged as a significant  training, RAG greatly  enhances the practical utility of LLMs in real-world applications. However, even with RAG,",https://aclanthology.org/2024.emnlp-industry.113/,https://aclanthology.org/2024.emnlp-industry.113.pdf,59,"/scholar?cites=3163369204065586323&as_sdt=5,33&sciodt=0,33&hl=en"
Vector storage based long-term memory research on LLM,K Li; X Jing; C Jing,2024,"… Journal of Advanced Network, Monitoring and …","In summary, VIMBank builds a more comprehensive LLM long-term memory mechanism   of LLM while reducing the reasoning cost, providing new possibilities for LLM applications.",https://sciendo.com/pdf/10.2478/ijanmc-2024-0029,https://sciendo.com/pdf/10.2478/ijanmc-2024-0029,6,"/scholar?cites=16094025363282607127&as_sdt=5,33&sciodt=0,33&hl=en"
Long-context llms meet rag: Overcoming challenges for long inputs in rag,B Jin; J Yoon; J Han; SO Arik,2024,arXiv preprint arXiv:2410.05983,"To mitigate this and enhance the robustness of long-context LLM-based RAG, we propose   -based methods, specifically RAG-specific implicit LLM fine-tuning and RAG-oriented fine-",https://arxiv.org/abs/2410.05983,https://arxiv.org/pdf/2410.05983?,132,"/scholar?cites=5848832456269290762&as_sdt=5,33&sciodt=0,33&hl=en"
Evaluating memory in llm agents via incremental multi-turn interactions,Y Hu; Y Wang; J McAuley,2025,arXiv preprint arXiv:2507.05257,RAG Agents RAG-based agents address context limitations by storing past information in an   We consider three RAG variants: (1) Simple RAG Agents: All input chunks are stored as raw,https://arxiv.org/abs/2507.05257,https://arxiv.org/pdf/2507.05257,51,"/scholar?cites=15501270950592543158&as_sdt=5,33&sciodt=0,33&hl=en"
Enhancing international graduate student experience through ai-driven support systems: A llm and rag-based approach,B Saha; U Saha,2024,… Conference on Data Science and Its …,International graduate students encounter unique challenges that impede their academic  and personal success. This paper introduces an AI-powered chatbot designed specifically for,https://ieeexplore.ieee.org/abstract/document/10651944/,,31,"/scholar?cites=17389974647713734702&as_sdt=5,33&sciodt=0,33&hl=en"
… and evaluation recommendation using multi-objective tasks: A study integrating a large language model (llm) and retrieval-augmented generation (rag),J Zhang; J Fang; C Zhang; W Zhang; H Ren,2025,… International Journal of …,", it incorporates the Retrieval-Augmented Generation (RAG) technique. By integrating newly  added external address data with an advanced large language model (LLM) like GPT-4, it",https://www.mdpi.com/2220-9964/14/3/95,https://www.mdpi.com/2220-9964/14/3/95,7,"/scholar?cites=17768457244427459800&as_sdt=5,33&sciodt=0,33&hl=en"
Enhancing llm intelligence with arm-rag: Auxiliary rationale memory for retrieval augmented generation,E Melz,2023,arXiv preprint arXiv:2311.04177,"of Retrieval Augmented Generation (RAG) and its impact on intelligent systems. Finally,  we explore the literature on the use of chain-of-thought reasoning patterns to enhance LLM",https://arxiv.org/abs/2311.04177,https://arxiv.org/pdf/2311.04177,31,"/scholar?cites=5374180625069199777&as_sdt=5,33&sciodt=0,33&hl=en"
Beefbot: Harnessing advanced llm and rag techniques for providing scientific and technology solutions to beef producers,Z Zhang; CA Wilson; R Hay,2025,Proceedings of the …,"We propose BeefBot, a LLM-powered chatbot designed for  data in LLM applications:  Retrieval-Augmented Generation (RAG)  to apply RAG and fine-tuning using an opensource LLM",https://aclanthology.org/2025.coling-demos.7/,https://aclanthology.org/2025.coling-demos.7.pdf,11,"/scholar?cites=14151815011356752864&as_sdt=5,33&sciodt=0,33&hl=en"
"Application of NotebookLM, a large language model with retrieval-augmented generation, for lung cancer staging",R Tozuka; H Johno; A Amakawa; J Sato; M Muto,2025,Japanese Journal of …,"the latest technology, retrieval-augmented generation (RAG), which  of a recently released  RAG-equipped LLM (RAG-LLM),  potential of NotebookLM, a RAG-LLM, in image diagnosis.",https://link.springer.com/article/10.1007/s11604-024-01705-1,https://arxiv.org/pdf/2410.10869,55,"/scholar?cites=6447498726620384406&as_sdt=5,33&sciodt=0,33&hl=en"
Automated literature review using nlp techniques and llm-based retrieval-augmented generation,NF Ali; MM Mohtasim; S Mosharrof,2024,… on Innovations in …,several Natural Language Processing (NLP) techniques and retrieval-augmented generation  (RAG) with a Large Language Model (LLM). The ever-increasing number of research,https://ieeexplore.ieee.org/abstract/document/10939517/,https://arxiv.org/pdf/2411.18583?,26,"/scholar?cites=2797961391719274402&as_sdt=5,33&sciodt=0,33&hl=en"
RePCS: Diagnosing Data Memorization in LLM-Powered Retrieval-Augmented Generation,LV Anh; NV Anh; M Dik; L Van Nghia,2025,arXiv preprint arXiv:2506.15513,"In modern wireless and networked systems, RAG is increas adoption: the LLM models  embedded within RAG systems may  Early RAG systems relied on lexical retrievers such as BM25 [",https://arxiv.org/abs/2506.15513,https://arxiv.org/pdf/2506.15513,0,
Explore with Long-term Memory: A Benchmark and Multimodal LLM-based Reinforcement Learning Framework for Embodied Exploration,S Wang; B Liu; Z Gao; L Ma; X Wang; Y Xie,2026,arXiv preprint arXiv …,"to leverage long-term episodic memory to optimize decision- To address this, we propose  Long-term Memory Embodied  a multimodal large language model through reinforcement",https://arxiv.org/abs/2601.10744,https://arxiv.org/pdf/2601.10744,3,"/scholar?cites=949166286134752021&as_sdt=5,33&sciodt=0,33&hl=en"
Mirix: Multi-agent memory system for llm-based agents,Y Wang; X Chen,2025,arXiv preprint arXiv:2507.07957,", we compare against retrieval-augmented generation (RAG) baselines and long-context  baselines. MIRIX achieves a 35% improvement over RAG baselines while reducing storage",https://arxiv.org/abs/2507.07957,https://arxiv.org/pdf/2507.07957?,64,"/scholar?cites=17165080738112837085&as_sdt=5,33&sciodt=0,33&hl=en"
A-mem: Agentic memory for llm agents,W Xu; Z Liang; K Mei; H Gao; J Tan; Y Zhang,2025,arXiv preprint arXiv …,"enables LLM agents to maintain long-term memory without predetermined operations. The  system’s design emphasizes atomic note-taking, flexible linking mechanisms, and continuous",https://arxiv.org/abs/2502.12110,https://arxiv.org/pdf/2502.12110,382,"/scholar?cites=10939924862500772281&as_sdt=5,33&sciodt=0,33&hl=en"
Retrieval-augmented generation (RAG) and LLM integration,B Tural; Z Örpek; Z Destan,2024,2024 8th International Symposium …,"The RAG architecture has enhanced the capabilities of LLM by integrating external information  sources. The RAG  In particular, the RAG architecture is commonly employed in question-",https://ieeexplore.ieee.org/abstract/document/10845308/,,26,"/scholar?cites=723097519405183825&as_sdt=5,33&sciodt=0,33&hl=en"
Longrag: A dual-perspective retrieval-augmented generation paradigm for long-context question answering,Q Zhao; R Wang; Y Cen; D Zha; S Tan,2024,Proceedings of the …,"Retrieval-Augmented Generation (RAG) mitigates this issue by providing external factual   , and robust LLM-based RAG system paradigm for LCQA to enhance RAG’s understanding of",https://aclanthology.org/2024.emnlp-main.1259/,https://aclanthology.org/2024.emnlp-main.1259.pdf,61,"/scholar?cites=7660772558187771643&as_sdt=5,33&sciodt=0,33&hl=en"
"Improving large language model applications in biomedicine with retrieval-augmented generation: a systematic review, meta-analysis, and clinical development …",S Liu; AB McCoy; A Wright,2025,Journal of the American Medical …,"of RAG in improving LLM performance in clinical settings, there is limited understanding of its  overall effectiveness comparing with the baseline LLM,  recent research of RAG and LLM in",https://academic.oup.com/jamia/article-abstract/32/4/605/7954485,https://academic.oup.com/jamia/article-pdf/32/4/605/61442713/ocaf008.pdf,134,"/scholar?cites=14289693404588094897&as_sdt=5,33&sciodt=0,33&hl=en"
"Faster, cheaper, better: Multi-objective hyperparameter optimization for LLM and RAG systems",M Barker; A Bell; E Thomas; J Carr; T Andrews,2025,arXiv preprint arXiv …,"and hyperparameter optimization in LLM and RAG systems, which we  As many pieces of  LLM and RAG pipelines have hyper -objective LLM alignment, we focus on RAG pipelines and",https://arxiv.org/abs/2502.18635,https://arxiv.org/pdf/2502.18635,17,"/scholar?cites=675692029054904113&as_sdt=5,33&sciodt=0,33&hl=en"
Timerag: Boosting llm time series forecasting via retrieval-augmented generation,S Yang; D Wang; H Zheng; R Jin,2025,ICASSP 2025-2025 IEEE …,", a framework that incorporates Retrieval-Augmented Generation (RAG) into time series   LLM. Experiments on datasets from various domains show that the integration of RAG improved",https://ieeexplore.ieee.org/abstract/document/10889933/,https://arxiv.org/pdf/2412.16643?,47,"/scholar?cites=12095553176507621667&as_sdt=5,33&sciodt=0,33&hl=en"
GraphRAG: leveraging graph-based efficiency to minimize hallucinations in LLM-driven RAG for finance data,M Barry; G Caillaut; P Halftermeyer,2025,Proceedings of the …,"This study explores the integration of graph-based methods into Retrieval-Augmented  Generation (RAG) systems to enhance efficiency, reduce hallucinations, and improve",https://aclanthology.org/2025.genaik-1.6/,https://aclanthology.org/2025.genaik-1.6.pdf,23,"/scholar?cites=16485783523553183023&as_sdt=5,33&sciodt=0,33&hl=en"
Efficient integration of external knowledge to LLM-based world models via retrieval-augmented generation and reinforcement learning,C Yang; X Wang; Q Zhang; Q Jiang,2025,Findings of the …,Existing research attempts to enhance LLM-based world models through prompting or fine-  leverages retrievalaugmented generation to efficiently integrate external knowledge into LLM-,https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.504.pdf,https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.504.pdf,2,"/scholar?cites=7689349331086723063&as_sdt=5,33&sciodt=0,33&hl=en"
Tuning LLMs by RAG Principles: Towards LLM-native Memory,J Wei; S Wu; R Liu; X Ying; J Shang; F Tao,2025,arXiv preprint arXiv …,"LLM-native method RAG-Tuned-LLM which finetunes a relatively small (eg, 7B) LLM  using the data generated following the RAG  a novel LLMnative approach named RAG-Tuned-LLM,",https://arxiv.org/abs/2503.16071,https://arxiv.org/pdf/2503.16071?,3,"/scholar?cites=13298262675969617510&as_sdt=5,33&sciodt=0,33&hl=en"
Llm and rag-based question answering assistant for enterprise knowledge management,G Şahin; K Varol; BK Pak,2024,2024 9th International Conference …,"Large language models (LLM) have become integral to many natural language processing  applications, particularly in the area of automatic question answering. In this study, a",https://ieeexplore.ieee.org/abstract/document/10773564/,,9,"/scholar?cites=6632073974883199209&as_sdt=5,33&sciodt=0,33&hl=en"
NotebookLM: An LLM with RAG for active learning and collaborative tutoring,E Tufino,2025,arXiv preprint arXiv:2504.09720,"This study explores NotebookLM—a Google Gemini-powered AI platform that integrates  Retrieval-Augmented Generation (RAG)—as a collaborative physics tutor, an area of research",https://www.researchgate.net/profile/Eugenio-Tufino/publication/390772640_NotebookLM_An_LLM_with_RAG_for_active_learning_and_collaborative_tutoring/links/6814794ad1054b0207e79d38/NotebookLM-An-LLM-with-RAG-for-active-learning-and-collaborative-tutoring.pdf,https://www.researchgate.net/profile/Eugenio-Tufino/publication/390772640_NotebookLM_An_LLM_with_RAG_for_active_learning_and_collaborative_tutoring/links/6814794ad1054b0207e79d38/NotebookLM-An-LLM-with-RAG-for-active-learning-and-collaborative-tutoring.pdf,10,"/scholar?cites=16509983307223241547&as_sdt=5,33&sciodt=0,33&hl=en"
Retrieval-augmented generation vs. Baseline LLMs: a multi-metric evaluation for knowledge-intensive content,A Vinayan Kozhipuram; S Shailendra; R Kadel,2025,Information,These studies were grouped into two themes: RAG-Augmented LLM percentage  effectiveness  of RAG on parameter sizes and whether augmenting a smaller LLM with a RAG system,https://www.mdpi.com/2078-2489/16/9/766,https://www.mdpi.com/2078-2489/16/9/766,8,"/scholar?cites=1646017528097389955&as_sdt=5,33&sciodt=0,33&hl=en"
An Intelligent Docent System with a Small Large Language Model (sLLM) Based on Retrieval-Augmented Generation (RAG),T Jung; I Joe,2025,Applied Sciences,"The main purpose of this study is to design an RAG (Retrieval-Augmented Generation)- ,  this study aims to empirically analyze how an RAG system specialized for docent services can",https://www.mdpi.com/2076-3417/15/17/9398,https://www.mdpi.com/2076-3417/15/17/9398,6,"/scholar?cites=4225665404817605630&as_sdt=5,33&sciodt=0,33&hl=en"
Llm-based medical assistant personalization with short-and long-term memory coordination,K Zhang; Y Kang; F Zhao; X Liu,2024,… of the 2024 Conference of the …,"We use the trained LLM with external medical knowledge as the base LLM in the following   the LLM accordingly. Once all iterations are completed, we acquire a LoRA-tuned LLM along",https://aclanthology.org/2024.naacl-long.132/,https://aclanthology.org/2024.naacl-long.132.pdf,65,"/scholar?cites=2973396035659632234&as_sdt=5,33&sciodt=0,33&hl=en"
QA-RAG: Exploring LLM reliance on external knowledge,A Mansurova; A Mansurova,2024,Big Data and Cognitive …,"information retrieval, ie, retrieval-augmented generation (RAG) [8],  RAG optimizes the  output of a large language model by referencing an external knowledge base outside of the LLM",https://www.mdpi.com/2504-2289/8/9/115,https://www.mdpi.com/2504-2289/8/9/115,71,"/scholar?cites=3899755970899623759&as_sdt=5,33&sciodt=0,33&hl=en"
Long Context vs. RAG: Strategies for Processing Long Documents in LLMs,X Li; Y Bai; B Jin; F Zhu; L Pan; Y Cao,2025,Proceedings of the 48th …,"Next, we explain the classic RAG pipeline and recent RAG strategies, alongside evaluation   LLM as a search engine, while our tutorial focuses on whether using long context LLM to",https://dl.acm.org/doi/abs/10.1145/3726302.3731690,https://dl.acm.org/doi/pdf/10.1145/3726302.3731690,7,"/scholar?cites=5811762984764267597&as_sdt=5,33&sciodt=0,33&hl=en"
"Integrating small language models with retrieval-augmented generation in computing education: Key takeaways, setup, and practical insights",Z Yu; S Liu; P Denny; A Bergen; M Liut,2025,Proceedings of the 56th ACM …,"Additionally, using RAG enables educators to customize the model to respond using their   Why Not LLM + RAG?. While combining a LLM with RAG (LLM + RAG) techniques can also",https://dl.acm.org/doi/abs/10.1145/3641554.3701844,https://dl.acm.org/doi/pdf/10.1145/3641554.3701844,18,"/scholar?cites=127211140711091414&as_sdt=5,33&sciodt=0,33&hl=en"
A Comprehensive Evaluation of LLM Phenotyping Using Retrieval-Augmented Generation (RAG): Insights for RAG Optimization,H Park; M Rees; N Kruger; K Fuse; VM Castro,2025,medRxiv,"nature of RAG, where performance depends on multiple hyperparameter settings. In this  paper, we aim to evaluate LLM’s phenotyping ability using RAG and investigate impacts of RAG",https://www.medrxiv.org/content/medrxiv/early/2025/05/01/2025.04.29.25326696.1.full.pdf,https://www.medrxiv.org/content/medrxiv/early/2025/05/01/2025.04.29.25326696.1.full.pdf,1,"/scholar?cites=15081985369941486113&as_sdt=5,33&sciodt=0,33&hl=en"
Bridging intuitive associations and deliberate recall: Empowering llm personal assistant with graph-structured long-term memory,Y Zhang; W Yuan; Z Jiang,2025,Findings of the Association for …,Large language models (LLMs)-based personal assistants may struggle to effectively utilize  long-term conversational histories. Despite advances in long-term memory systems and,https://aclanthology.org/2025.findings-acl.901/,https://aclanthology.org/2025.findings-acl.901.pdf,8,"/scholar?cites=2475055620041715517&as_sdt=5,33&sciodt=0,33&hl=en"
Post-training an LLM for RAG? Train on Self-Generated Demonstrations,M Finlayson; I Kulikov; DM Bikel; B Oguz,2025,arXiv preprint arXiv …,RAG)—mitigates these shortcomings by allowing the model to leverage in-context information.  Practitioners can improve LLM RAG  We propose a recipe for training RAG-enabled LLMs,https://arxiv.org/abs/2502.10596,https://arxiv.org/pdf/2502.10596,3,"/scholar?cites=11621621758816681271&as_sdt=5,33&sciodt=0,33&hl=en"
MemoryGraft: Persistent compromise of LLM agents via poisoned experience retrieval,SS Srivastava; H He,2025,arXiv preprint arXiv:2512.16962,Our results show that the same long-term memory mechanisms designed to help LLM  agents improve over time can quietly undermine them. By slipping malicious successful,https://arxiv.org/abs/2512.16962,https://arxiv.org/pdf/2512.16962,6,"/scholar?cites=11433982996165251941&as_sdt=5,33&sciodt=0,33&hl=en"
Llmrag: An optimized digital support service using llm and retrieval-augmented generation,O Cederlund; S Alawadi,2024,2024 9th International …,"While LLM use in English is welldocumented, this study aims to investigate the performance  of the RAG method when applied to technical IT documentation in Swedish, a language not",https://ieeexplore.ieee.org/abstract/document/10710181/,https://www.diva-portal.org/smash/get/diva2:1914056/FULLTEXT01.pdf,8,"/scholar?cites=8688809595962775578&as_sdt=5,33&sciodt=0,33&hl=en"
Episodic memory verbalization using hierarchical representations of life-long robot experience,L Bärmann; C DeChant; J Plewnia,2025,2025 IEEE-RAS 24th …,"For this, we derive a tree-like data structure from episodic memory (EM), with lower levels   the experience stream, we apply a large language model as an agent to interactively search",https://ieeexplore.ieee.org/abstract/document/11203101/,https://arxiv.org/pdf/2409.17702,14,"/scholar?cites=11940698221863680957&as_sdt=5,33&sciodt=0,33&hl=en"
T-rag: lessons from the llm trenches,M Fatehkia; JK Lucas; S Chawla,2024,arXiv preprint arXiv:2402.07483,"We share our experiences building and deploying an LLM application for question  of  RAG with a finetuned open-source LLM. Additionally, our system, which we call Tree-RAG (T-RAG)",https://arxiv.org/abs/2402.07483,https://arxiv.org/pdf/2402.07483,64,"/scholar?cites=14862728401362406695&as_sdt=5,33&sciodt=0,33&hl=en"
M-RAG: Reinforcing large language model performance through retrieval-augmented generation with multiple partitions,Z Wang; S Teo; J Ouyang; Y Xu,2024,Proceedings of the 62nd …,"for RAG (called M-RAG), where each database partition serves as a basic unit for RAG  execution.  called M-RAG, designed to facilitate RAG across multiple partitions of a database. M-",https://aclanthology.org/2024.acl-long.108/,https://aclanthology.org/2024.acl-long.108.pdf,69,"/scholar?cites=2975881609935651006&as_sdt=5,33&sciodt=0,33&hl=en"
Application of retrieval-augmented generation for interactive industrial knowledge management via a large language model,LC Chen; MS Pardeshi; YX Liao; KC Pai,2025,Computer Standards & Interfaces,model with a retrieval-augmented generation (RAG)-based LLM as a sustainable solution   RAG-based generative pretrained transformer (GPT) models for customized solutions.,https://www.sciencedirect.com/science/article/pii/S0920548925000248,https://www.sciencedirect.com/science/article/pii/S0920548925000248,38,"/scholar?cites=10772995890527999302&as_sdt=5,33&sciodt=0,33&hl=en"
Deploying large language models with retrieval augmented generation,S Prabhune; DJ Berndt,2024,arXiv preprint arXiv:2411.11895,"Retrieval-Augmented Generation (RAG) has emerged as a key approach for integrating  knowledge from data sources outside of the LLM’s  papers explore various RAG strategies, their",https://arxiv.org/abs/2411.11895,https://arxiv.org/pdf/2411.11895?,14,"/scholar?cites=6395007018287577997&as_sdt=5,33&sciodt=0,33&hl=en"
In defense of rag in the era of long-context language models,T Yu; A Xu; R Akkiraju,2024,arXiv preprint arXiv:2409.01666,making RAG less attractive. Recent studies show that long-context LLMs significantly  RAG  in long-context applications. Unlike the existing works favoring the long-context LLM over RAG,https://arxiv.org/abs/2409.01666,https://arxiv.org/pdf/2409.01666?,57,"/scholar?cites=3261789221345650637&as_sdt=5,33&sciodt=0,33&hl=en"
LLM-Centric RAG with Multi-Granular Indexing and Confidence Constraints,X Guo; Y Luan; Y Kang; X Song,2025,2025 3rd International …,"This paper addresses the issues of insufficient coverage, unstable results, and limited  reliability in retrievalaugmented generation under complex knowledge environments, and",https://ieeexplore.ieee.org/abstract/document/11332540/,https://arxiv.org/pdf/2510.27054,14,"/scholar?cites=4913517476215678407&as_sdt=5,33&sciodt=0,33&hl=en"
Understand what LLM needs: Dual preference alignment for retrieval-augmented generation,G Dong; Y Zhu; C Zhang; Z Wang; JR Wen,2025,Proceedings of the ACM …,"-RAG framework, which is illustrated in Figure 2. In general, DPA-RAG improves traditional  RAG  reranker between the retriever and the LLM to selectively filter out knowledge that aligns",https://dl.acm.org/doi/abs/10.1145/3696410.3714717,https://dl.acm.org/doi/pdf/10.1145/3696410.3714717,86,"/scholar?cites=4738668290193574246&as_sdt=5,33&sciodt=0,33&hl=en"
Meminsight: Autonomous memory augmentation for llm agents,R Salama; J Cai; M Yuan; A Currey,2025,Proceedings of the …,"understanding, and supporting scalable long-term memory in LLM agents. Improved memory   approach, MemInsight, which empowers LLM agents to identify critical information within",https://aclanthology.org/2025.emnlp-main.1683/,https://aclanthology.org/2025.emnlp-main.1683.pdf,41,"/scholar?cites=8430298296437070746&as_sdt=5,33&sciodt=0,33&hl=en"
Enhancing dietary supplement question answer via retrieval-augmented generation (RAG) with LLM,Y Hou; R Zhang,2024,medRxiv,Objective To enhance the accuracy and reliability of dietary supplement (DS) question  answering by integrating a novel Retrieval-Augmented Generation (RAG) LLM system with an,https://www.medrxiv.org/content/10.1101/2024.09.11.24313513.abstract,https://www.medrxiv.org/content/10.1101/2024.09.11.24313513.full.pdf,10,"/scholar?cites=408998763717071736&as_sdt=5,33&sciodt=0,33&hl=en"
RAG in health care: a novel framework for improving communication and decision-making by addressing LLM limitations,KKY Ng; I Matsuba; PC Zhang,2025,Nejm Ai,"and future use cases of RAG for health care  RAG to enhance LLM reliability in health care  delivery. For example, researchers created a tool called ChatDoctor by fine-tuning an LLM (",https://ai.nejm.org/doi/abs/10.1056/AIra2400380,https://ai.nejm.org/doi/pdf/10.1056/aira2400380,119,"/scholar?cites=6549315426020192129&as_sdt=5,33&sciodt=0,33&hl=en"
Scmrag: Self-corrective multihop retrieval augmented generation system for llm agents,R Agrawal; M Asrani; H Youssef,2025,Proceedings of the 24th …,-Corrective Multihop Retrieval Augmented Generation system for LLM agents. We introduce  an LLM- Our results highlight SCMRAG’s potential to redefine how LLM agents interact with,https://www.ifaamas.org/Proceedings/aamas2025/pdfs/p50.pdf,https://www.ifaamas.org/Proceedings/aamas2025/pdfs/p50.pdf,8,"/scholar?cites=13739667046554411380&as_sdt=5,33&sciodt=0,33&hl=en"
SR-LLM: An incremental symbolic regression framework driven by LLM-based retrieval-augmented generation,Z Guo; S Wang; Y Tian; J Yang; H Yu; X Na,2025,Proceedings of the …,", and generative enhancement mechanisms of LLMs and RAG, we aim to design a SR   named SR-LLM, for LLMs and RAG to symbolic regression. SR-LLM employs deep reinforcement",https://www.pnas.org/doi/abs/10.1073/pnas.2516995122,https://www.pnas.org/doi/pdf/10.1073/pnas.2516995122,1,"/scholar?cites=16397448717606531890&as_sdt=5,33&sciodt=0,33&hl=en"
A survey on rag meeting llms: Towards retrieval-augmented large language models,W Fan; Y Ding; L Ning; S Wang; H Li; D Yin,2024,Proceedings of the 30th …,It is also been demonstrated that RAG can effectively reduce hallucinations in  an LLM-based  dialog system will not be able to answer well for out-of-scope queries. With the help of RAG,https://dl.acm.org/doi/abs/10.1145/3637528.3671470,https://dl.acm.org/doi/pdf/10.1145/3637528.3671470,1269,"/scholar?cites=4439195171371337250&as_sdt=5,33&sciodt=0,33&hl=en"
Development and testing of retrieval augmented generation in large language models--a case study report,YH Ke; L Jin; K Elangovan; HR Abdullah; N Liu,2024,arXiv preprint arXiv …,"LLM-RAG pipeline, tailored specifically for preoperative medicine. The primary objective is  to evaluate the accuracy of the LLM-RAG  assessment of the LLM-RAG's accuracy and safety",https://arxiv.org/abs/2402.01733,https://arxiv.org/pdf/2402.01733,86,"/scholar?cites=1370628942759145071&as_sdt=5,33&sciodt=0,33&hl=en"
Retrieval-Augmented Generation Approach: Document Question Answering using Large Language Model.,K Muludi; KM Fitria; J Triloka,2024,International Journal of …,"This research also investigates the capability of the large language model within the  ChatGPT systems, gpt3.5-turbo within the framework of RAG. This work also highlights the",https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=2158107X&AN=176379076&h=mmXDdbx%2FAKKXE5HxVbZop7XacHkdE6WLAF%2BzfxKas%2BXNrm8iN7hcr%2FcAbBl17BHfwst667MJ%2FM%2FG8lWuepC86w%3D%3D&crl=c,,46,"/scholar?cites=5481954434851242529&as_sdt=5,33&sciodt=0,33&hl=en"
Enhancing llm factual accuracy with rag to counter hallucinations: A case study on domain-specific queries in private knowledge-bases,J Li; Y Yuan; Z Zhang,2024,arXiv preprint arXiv:2403.10446,RAG pipeline with upstream datasets processing and downstream performance evaluation.  Addressing the challenge of LLM hal This research highlights the potential of RAG systems in,https://arxiv.org/abs/2403.10446,https://arxiv.org/pdf/2403.10446?,202,"/scholar?cites=18401788701620548490&as_sdt=5,33&sciodt=0,33&hl=en"
Incorporating dialect understanding into LLM using RAG and prompt engineering techniques for causal commonsense reasoning,B Perak; S Beliga; A Meštrović,2024,… of the Eleventh Workshop on NLP …,"various prompts engineering and the Retrieval-Augmented Generation (RAG) technique.  Initially,  Next, we enhance prompts using the RAG technique specifically for the Chakavian and",https://aclanthology.org/2024.vardial-1.19/,https://aclanthology.org/2024.vardial-1.19.pdf,22,"/scholar?cites=3648335498798341472&as_sdt=5,33&sciodt=0,33&hl=en"
Hyper-rag: Combating llm hallucinations using hypergraph-driven retrieval-augmented generation,Y Feng; H Hu; X Hou; S Liu; S Ying; S Du; H Hu,2025,arXiv preprint arXiv …,"For this experiment, GPT-4o mini is employed as the baseline LLM, and we compare several  enhancement strategies, including RAG, Graph RAG, Light RAG, and our Hyper-RAG. The",https://arxiv.org/abs/2504.08758,https://arxiv.org/pdf/2504.08758?,19,"/scholar?cites=5506961193148394707&as_sdt=5,33&sciodt=0,33&hl=en"
Enhancing large language models with retrieval-augmented generation: a radiology-specific approach,DA Weinert; AM Rauschecker,2025,Radiology: Artificial Intelligence,Retrieval-augmented generation (RAG) is a strategy to improve performance of large language  models (LLMs) by providing the LLM  RAG may improve LLM performance and clinical,https://pubs.rsna.org/doi/abs/10.1148/ryai.240313,https://pubs.rsna.org/doi/pdf/10.1148/ryai.240313,21,"/scholar?cites=9546091227505351711&as_sdt=5,33&sciodt=0,33&hl=en"
LLM-based retrieval-augmented generation: a novel framework for resource optimization in 6G and beyond wireless networks,HMA Zeeshan; M Umer; M Akbar,2025,IEEE …,networks to demonstrate the effectiveness of our proposed RAG-based framework. We  evaluate the performance of the RAG-enhanced LLM against traditional optimization techniques.,https://ieeexplore.ieee.org/abstract/document/11180853/,https://www.researchgate.net/profile/Syed-Hassan-40/publication/392172327_LLM-Based_Retrieval-Augmented_Generation_A_Novel_Framework_for_Resource_Optimization_in_6G_and_Beyond_Wireless_Networks/links/68380285d1054b0207f682f1/LLM-Based-Retrieval-Augmented-Generation-A-Novel-Framework-for-Resource-Optimization-in-6G-and-Beyond-Wireless-Networks.pdf,6,"/scholar?cites=3538071448900057328&as_sdt=5,33&sciodt=0,33&hl=en"
Design and performance evaluation of LLM-Based RAG pipelines for chatbot services in international student admissions,M Khasanova Zafar kizi; Y Suh,2025,Electronics,"in RAG technology, this study applies the RAG system to the  and latency measurements  using LLM-generated and human- Through this, we aim to verify whether the open source LLM-",https://www.mdpi.com/2079-9292/14/15/3095,https://www.mdpi.com/2079-9292/14/15/3095,4,"/scholar?cites=4533245688931683016&as_sdt=5,33&sciodt=0,33&hl=en"
"… Utility, Preference, and Performance of Course Material Search Functionality and Retrieval-Augmented Generation Large Language Model (RAG-LLM) AI Chatbots in …",L Pasquarelli; C Koutcheme; A Hellas,2024,arXiv preprint arXiv:2410.13326,"an LLM-based chatbot (without RAGfunctionality). We augmented the platform with search  functionality and added RAG functionality for the LLM- For the LLM and RAG functionality, we",https://arxiv.org/abs/2410.13326,https://arxiv.org/pdf/2410.13326,4,"/scholar?cites=15412495475082270097&as_sdt=5,33&sciodt=0,33&hl=en"
Retrieval augmented generation evaluation in the era of large language models: A comprehensive survey,A Gan; H Yu; K Zhang; Q Liu; W Yan; Z Huang,2025,arXiv preprint arXiv …,"work represents the most comprehensive survey for RAG evaluation, bridging traditional  and LLM-driven methods, and serves as a critical resource for advancing RAG development.",https://arxiv.org/abs/2504.14891,https://arxiv.org/pdf/2504.14891?,48,"/scholar?cites=18415684155385766912&as_sdt=5,33&sciodt=0,33&hl=en"
