title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url,Cleaned Title,Original Abstract,Abstract DOI,Abstract Source,Abstract Status
Agentic Retrieval for Conversational Memory in LLM-Based Chatbots,V Turgut; QH Mahmoud,2026,2026 IEEE 16th Annual Computing …,"This paper presented an agentic retrieval system for conversational memory in LLM-based  chatbots, addressing the fundamental limitation that LLMs cannot retain information beyond",https://ieeexplore.ieee.org/abstract/document/11393694/,,0,,Agentic Retrieval for Conversational Memory in LLM-Based Chatbots,,,,skipped
Development of a hybrid method to enhance context memory for a chatbot application based on large language models,N Bohdan; I Tvoroshenko; V Gorokhovatskyi; O Kobylin,2025,,"recall capabilities of RAG and AI analysis agent, effectively mitigating  recommendations for  optimizing LLM memory management,  long-term memory in LLM-based dialogue systems.",https://openarchive.nure.ua/entities/publication/b4263fb6-6966-40c3-85af-a25181f2b30c,https://openarchive.nure.ua/bitstreams/1caa9357-a8d3-490c-b1ec-0be0aed176c1/download,12,"/scholar?cites=4494018801845132060&as_sdt=5,33&sciodt=0,33&hl=en",Development of a hybrid method to enhance context memory for a chatbot application based on large language models,,,,skipped
Zep: a temporal knowledge graph architecture for agent memory,P Rasmussen; P Paliychuk; T Beauvais; J Ryan,2025,arXiv preprint arXiv …,"This section analyzes two experiments conducted using LLM-memory based benchmarks.  The first evaluation employs the Deep Memory Retrieval (DMR) task developed in [3], which",https://arxiv.org/abs/2501.13956,https://arxiv.org/pdf/2501.13956,119,"/scholar?cites=3752515413023853882&as_sdt=5,33&sciodt=0,33&hl=en",Zep: a temporal knowledge graph architecture for agent memory,"We introduce Zep, a novel memory layer service for AI agents that outperforms the current state-of-the-art system, MemGPT, in the Deep Memory Retrieval (DMR) benchmark. Additionally, Zep excels in more comprehensive and challenging evaluations than DMR that better reflect real-world enterprise use cases. While existing retrieval-augmented generation (RAG) frameworks for large language model (LLM)-based agents are limited to static document retrieval, enterprise applications demand dynamic knowledge integration from diverse sources including ongoing conversations and business data. Zep addresses this fundamental limitation through its core component Graphiti -- a temporally-aware knowledge graph engine that dynamically synthesizes both unstructured conversational data and structured business data while maintaining historical relationships. In the DMR benchmark, which the MemGPT team established as their primary evaluation metric, Zep demonstrates superior performance (94.8% vs 93.4%). Beyond DMR, Zep's capabilities are further validated through the more challenging LongMemEval benchmark, which better reflects enterprise use cases through complex temporal reasoning tasks. In this evaluation, Zep achieves substantial results with accuracy improvements of up to 18.5% while simultaneously reducing response latency by 90% compared to baseline implementations. These results are particularly pronounced in enterprise-critical tasks such as cross-session information synthesis and long-term context maintenance, demonstrating Zep's effectiveness for deployment in real-world applications.",http://arxiv.org/abs/2501.13956v1,arXiv,found
In prospect and retrospect: Reflective memory management for long-term personalized dialogue agents,Z Tan; J Yan; IH Hsu; R Han; Z Wang; L Le,2025,Proceedings of the …,"memory structures. This approach optimizes memory organization for future retrieval, allowing  the LLM to  ), we evaluate the ability of an LLM agent to produce human-like personalized",https://aclanthology.org/2025.acl-long.413/,https://aclanthology.org/2025.acl-long.413.pdf,40,"/scholar?cites=13689159678218300642&as_sdt=5,33&sciodt=0,33&hl=en",In prospect and retrospect: Reflective memory management for long-term personalized dialogue agents,,,,skipped
Evaluating Memory Structure in LLM Agents,A Shutova; A Olenina; I Vinogradov,2026,arXiv preprint arXiv …,We evaluate our task suite with both simple retrieval and memory agents. Figure 1  summarizes our results for gemini 2.5 & 3 pro LLM and text-embedding-3-large retrieval. We use,https://arxiv.org/abs/2602.11243,https://arxiv.org/pdf/2602.11243,0,,Evaluating Memory Structure in LLM Agents,,,,skipped
Think-in-memory: Recalling and post-thinking enable llms with long-term memory,L Liu; X Yang; Y Shen; B Hu; Z Zhang; J Gu,2023,arXiv preprint arXiv …,"Therefore, this work focuses on designing an LLM-agnostic external memory mechanism to   In this work, we utilize the second solution, ie, utilizing LLM Agent A to generate inductive",https://arxiv.org/abs/2311.08719,https://arxiv.org/pdf/2311.08719,105,"/scholar?cites=9130932924363568132&as_sdt=5,33&sciodt=0,33&hl=en",Think-in-memory: Recalling and post-thinking enable llms with long-term memory,"Memory-augmented Large Language Models (LLMs) have demonstrated remarkable performance in long-term human-machine interactions, which basically relies on iterative recalling and reasoning of history to generate high-quality responses. However, such repeated recall-reason steps easily produce biased thoughts, \textit{i.e.}, inconsistent reasoning results when recalling the same history for different questions. On the contrary, humans can keep thoughts in the memory and recall them without repeated reasoning. Motivated by this human capability, we propose a novel memory mechanism called TiM (Think-in-Memory) that enables LLMs to maintain an evolved memory for storing historical thoughts along the conversation stream. The TiM framework consists of two crucial stages: (1) before generating a response, a LLM agent recalls relevant thoughts from memory, and (2) after generating a response, the LLM agent post-thinks and incorporates both historical and new thoughts to update the memory. Thus, TiM can eliminate the issue of repeated reasoning by saving the post-thinking thoughts as the history. Besides, we formulate the basic principles to organize the thoughts in memory based on the well-established operations, (\textit{i.e.}, insert, forget, and merge operations), allowing for dynamic updates and evolution of the thoughts. Furthermore, we introduce Locality-Sensitive Hashing into TiM to achieve efficient retrieval for the long-term conversations. We conduct qualitative and quantitative experiments on real-world and simulated dialogues covering a wide range of topics, demonstrating that equipping existing LLMs with TiM significantly enhances their performance in generating responses for long-term interactions.",10.48550/arXiv.2311.08719,SemanticScholar,found
Evaluating the long-term memory of large language models,Z Jia; Q Liu; H Li; Y Chen; J Liu,2025,Findings of the Association for …,"2Considering that the size of language model parameters might affect memory, we chose  models with varying parameter sizes from the Qwen1.5-Chat series for training and testing.",https://aclanthology.org/2025.findings-acl.1014/,https://aclanthology.org/2025.findings-acl.1014.pdf,11,"/scholar?cites=17600358584820211176&as_sdt=5,33&sciodt=0,33&hl=en",Evaluating the long-term memory of large language models,,,,skipped
ActMem: Bridging the Gap Between Memory Retrieval and Reasoning in LLM Agents,X Zhang; Z Sun; C Yang; Y Jin; Y Zhang,2026,arXiv preprint arXiv …,"the gap between passive retrieval and active reasoning in LLM agents. As  memory fact  extraction, (2) fact clustering, (3) memory KG construction, and (4) counterfactual-based retrieval",https://arxiv.org/abs/2603.00026,https://arxiv.org/pdf/2603.00026,0,,ActMem: Bridging the Gap Between Memory Retrieval and Reasoning in LLM Agents,,,,skipped
Memagent: Reshaping long-context llm with multi-conv rl-based memory agent,H Yu; T Chen; J Feng; J Chen; W Dai; Q Yu,2025,arXiv preprint arXiv …,"Despite improvements by length extrapolation, efficient attention and memory modules,   novel agent workflow, MemAgent, which reads text in segments and updates the memory using",https://arxiv.org/abs/2507.02259,https://arxiv.org/pdf/2507.02259,82,"/scholar?cites=4355999914108890362&as_sdt=5,33&sciodt=0,33&hl=en",Memagent: Reshaping long-context llm with multi-conv rl-based memory agent,,,,skipped
Membench: Towards more comprehensive evaluation on the memory of llm-based agents,H Tan; Z Zhang; C Ma; X Chen; Q Dai,2025,Findings of the …,"memory capabilities of LLM-based agents. To provide a comprehensive and obvious assessment  of the various aspects of the agent’s memory  the retrieval-based memory mechanisms,",https://aclanthology.org/2025.findings-acl.989/,https://aclanthology.org/2025.findings-acl.989.pdf,28,"/scholar?cites=14760809504735275018&as_sdt=5,33&sciodt=0,33&hl=en",Membench: Towards more comprehensive evaluation on the memory of llm-based agents,,,,skipped
Tuning LLMs by RAG Principles: Towards LLM-native Memory,J Wei; S Wu; R Liu; X Ying; J Shang; F Tao,2025,arXiv preprint arXiv …,"LLM-native method RAG-Tuned-LLM which finetunes a relatively small (eg, 7B) LLM  using the data generated following the RAG  a novel LLMnative approach named RAG-Tuned-LLM,",https://arxiv.org/abs/2503.16071,https://arxiv.org/pdf/2503.16071?,3,"/scholar?cites=13298262675969617510&as_sdt=5,33&sciodt=0,33&hl=en",Tuning LLMs by RAG Principles: Towards LLM-native Memory,,,,skipped
