title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url,Cleaned Title,Original Abstract,Abstract DOI,Abstract Source,Abstract Status
Mcp-zero: Active tool discovery for autonomous llm agents,X Fei; X Zheng; H Feng,2025.0,arXiv preprint arXiv:2506.01056,"True intelligence requires active capability acquisition, yet current LLM agents inject pre-defined  tool schemas into prompts, reducing models to passive selectors and falling short of",https://arxiv.org/abs/2506.01056,https://arxiv.org/pdf/2506.01056?,18,"/scholar?cites=1251453900118793602&as_sdt=5,33&sciodt=0,33&hl=en",Mcp-zero: Active tool discovery for autonomous llm agents,,,,skipped
Teams of llm agents can exploit zero-day vulnerabilities,Y Zhu; A Kellermann; A Gupta; P Li,2026.0,Proceedings of the …,"LLM agents have become increasingly sophisticated, especially in the realm of cybersecurity.  Researchers have shown that LLM agents  In this work, we show that teams of LLM agents",https://aclanthology.org/2026.eacl-long.2/,https://aclanthology.org/2026.eacl-long.2.pdf,92,"/scholar?cites=11608322166116919181&as_sdt=5,33&sciodt=0,33&hl=en",Teams of llm agents can exploit zero-day vulnerabilities,"LLM agents have become increasingly sophisticated, especially in the realm of cybersecurity. Researchers have shown that LLM agents can exploit real-world vulnerabilities when given a description of the vulnerability and toy capture-the-flag problems. However, these agents still perform poorly on real-world vulnerabilities that are unknown to the agent ahead of time (zero-day vulnerabilities). In this work, we show that teams of LLM agents can exploit real-world, zero-day vulnerabilities. Prior agents struggle with exploring many different vulnerabilities and long-range planning when used alone. To resolve this, we introduce HPTSA, a system of agents with a planning agent that can launch subagents. The planning agent explores the system and determines which subagents to call, resolving long-term planning issues when trying different vulnerabilities. We construct a benchmark of 14 real-world vulnerabilities and show that our team of agents improve over prior agent frameworks by up to 4.3X.",https://doi.org/10.48550/arxiv.2406.01637,OpenAlex,found
A survey of large language model agents for question answering,M Yue,2025.0,arXiv preprint arXiv:2503.19213,LLM-based agents address these challenges by leveraging  LLM QA systems by enabling  interaction with external environments. We systematically review the design of LLM agents in,https://arxiv.org/abs/2503.19213,https://arxiv.org/pdf/2503.19213,51,"/scholar?cites=14620262647154052358&as_sdt=5,33&sciodt=0,33&hl=en",A survey of large language model agents for question answering,,,,skipped
Architecting resilient llm agents: A guide to secure plan-then-execute implementations,RF Del Rosario; K Krawiecka; CS de Witt,2025.0,arXiv preprint arXiv:2509.08646,"As Large Language Model (LLM) agents become increasingly capable of automating  complex, multi-step tasks, the need for robust, secure, and predictable architectural patterns is",https://arxiv.org/abs/2509.08646,https://arxiv.org/pdf/2509.08646,4,"/scholar?cites=15878987939429710541&as_sdt=5,33&sciodt=0,33&hl=en",Architecting resilient llm agents: A guide to secure plan-then-execute implementations,"As Large Language Model (LLM) agents become increasingly capable of automating complex, multi-step tasks, the need for robust, secure, and predictable architectural patterns is paramount. This paper provides a comprehensive guide to the ``Plan-then-Execute'' (P-t-E) pattern, an agentic design that separates strategic planning from tactical execution. We explore the foundational principles of P-t-E, detailing its core components - the Planner and the Executor - and its architectural advantages in predictability, cost-efficiency, and reasoning quality over reactive patterns like ReAct (Reason + Act). A central focus is placed on the security implications of this design, particularly its inherent resilience to indirect prompt injection attacks by establishing control-flow integrity. We argue that while P-t-E provides a strong foundation, a defense-in-depth strategy is necessary, and we detail essential complementary controls such as the Principle of Least Privilege, task-scoped tool access, and sandboxed code execution. To make these principles actionable, this guide provides detailed implementation blueprints and working code references for three leading agentic frameworks: LangChain (via LangGraph), CrewAI, and AutoGen. Each framework's approach to implementing the P-t-E pattern is analyzed, highlighting unique features like LangGraph's stateful graphs for re-planning, CrewAI's declarative tool scoping for security, and AutoGen's built-in Docker sandboxing. Finally, we discuss advanced patterns, including dynamic re-planning loops, parallel execution with Directed Acyclic Graphs (DAGs), and the critical role of Human-in-the-Loop (HITL) verification, to offer a complete strategic blueprint for architects, developers, and security engineers aiming to build production-grade, resilient, and trustworthy LLM agents.",https://doi.org/10.48550/arxiv.2509.08646,OpenAlex,found
LoCoBench-Agent: An Interactive Benchmark for LLM Agents in Long-Context Software Engineering,J Qiu; Z Liu; Z Liu; R Murthy; J Zhang; H Chen,2025.0,arXiv preprint arXiv …,"We evaluate 6 leading LLM agents representing three major provider ecosystems: OpenAI  Models: GPT-5, GPT-4.1, GPT-4o. Anthropic Models: Claude Sonnet 4.5, Claude Sonnet 4.",https://arxiv.org/abs/2511.13998,https://arxiv.org/pdf/2511.13998,5,"/scholar?cites=5068327394060475494&as_sdt=5,33&sciodt=0,33&hl=en",LoCoBench-Agent: An Interactive Benchmark for LLM Agents in Long-Context Software Engineering,"As large language models (LLMs) evolve into sophisticated autonomous agents capable of complex software development tasks, evaluating their real-world capabilities becomes critical. While existing benchmarks like LoCoBench~\cite{qiu2025locobench} assess long-context code understanding, they focus on single-turn evaluation and cannot capture the multi-turn interactive nature, tool usage patterns, and adaptive reasoning required by real-world coding agents. We introduce \textbf{LoCoBench-Agent}, a comprehensive evaluation framework specifically designed to assess LLM agents in realistic, long-context software engineering workflows. Our framework extends LoCoBench's 8,000 scenarios into interactive agent environments, enabling systematic evaluation of multi-turn conversations, tool usage efficiency, error recovery, and architectural consistency across extended development sessions. We also introduce an evaluation methodology with 9 metrics across comprehension and efficiency dimensions. Our framework provides agents with 8 specialized tools (file operations, search, code analysis) and evaluates them across context lengths ranging from 10K to 1M tokens, enabling precise assessment of long-context performance. Through systematic evaluation of state-of-the-art models, we reveal several key findings: (1) agents exhibit remarkable long-context robustness; (2) comprehension-efficiency trade-off exists with negative correlation, where thorough exploration increases comprehension but reduces efficiency; and (3) conversation efficiency varies dramatically across models, with strategic tool usage patterns differentiating high-performing agents. As the first long-context LLM agent benchmark for software engineering, LoCoBench-Agent establishes a rigorous foundation for measuring agent capabilities, identifying performance gaps, and advancing autonomous software development at scale.",https://doi.org/10.48550/arxiv.2511.13998,OpenAlex,found
An expert in residence: Llm agents for always-on operating system tuning,G Liargkovas; V Jabrayilov; H Franke,2025.0,Proceedings of the …,"Classical machine-learning auto-tuners for OS control struggle with semantic gaps, brittle  rewards, and unsafe exploration. We introduce an online, LLM-driven agent that emulates",https://openreview.net/forum?id=7dhlgPp8ni,https://openreview.net/pdf?id=7dhlgPp8ni,4,"/scholar?cites=937007255148497813&as_sdt=5,33&sciodt=0,33&hl=en",An expert in residence: Llm agents for always-on operating system tuning,,,,skipped
LLM agents can be choice-supportive biased evaluators: an empirical study,N Zhuang; B Cao; Y Yang; J Xu; M Xu,2025.0,Proceedings of the …,"We conduct experiments across 19 open/unopen-source LLM  Our findings show that LLM  agents may exhibit biased at that, despite bias, certain LLM agents can still perform better than",https://ojs.aaai.org/index.php/AAAI/article/view/34843,https://ojs.aaai.org/index.php/AAAI/article/view/34843/36998,6,"/scholar?cites=9343330514053751796&as_sdt=5,33&sciodt=0,33&hl=en",LLM agents can be choice-supportive biased evaluators: an empirical study,"With Large Language Model (LLM) agents taking on more evaluation responsibilities in decision-making, it is essential to recognize their possible biases to guarantee fair and trustworthy AI-supported decisions. This study is the first to thoroughly examine the choice-supportive bias in LLM agents, a cognitive bias that is known to impact human decision-making and evaluation. We conduct experiments across 19 open/unopen-source LLM models in five scenarios at maximum, employing both memory-based and evaluation-based tasks adapted and redesigned from human cognitive studies. Our findings show that LLM agents may exhibit biased attribution or evaluation that supports their initial choices, and such bias may persist even if contextual hallucination is not observable. Key findings show that bias manifestation can differ greatly depending on prompt construction and context preservation, and the bias may be mitigated in larger models. Significantly, we observe that the bias increases when the agents perceive they are in control. Our extensive study involving 284 well-educated humans shows that, despite bias, certain LLM agents can still perform better than humans in similar evaluation tasks. This research contributes to the growing area of AI psychology, and the findings underscore the importance of addressing cognitive biases in LLM Agent systems, with wide-ranging implications spanning from improving AI-assisted decision-making to advancing AI safety and ethics.",https://doi.org/10.1609/aaai.v39i25.34843,OpenAlex,found
Graph-augmented large language model agents: Current progress and future prospects,Y Liu; G Zhang; K Wang; S Li; S Pan,2025.0,arXiv preprint arXiv:2507.21407,"Given the rapid growth and fragmentation of research on Graph-augmented LLM Agents (GLA),  this paper offers a timely and comprehensive overview of recent advances and also",https://arxiv.org/abs/2507.21407,https://arxiv.org/pdf/2507.21407,22,"/scholar?cites=16014028211687096251&as_sdt=5,33&sciodt=0,33&hl=en",Graph-augmented large language model agents: Current progress and future prospects,,,,skipped
Xuat-copilot: Multi-agent collaborative system for automated user acceptance testing with large language model,Z Wang; W Wang; Z Li; L Wang; C Yi; X Xu,2024.0,arXiv preprint arXiv …,"as autonomous agents to obtain human-like decision-making capabilities. Inspired by these  works, we propose an LLM The proposed system mainly consists of three LLM-based agents",https://arxiv.org/abs/2401.02705,https://arxiv.org/pdf/2401.02705,18,"/scholar?cites=7365959795921567232&as_sdt=5,33&sciodt=0,33&hl=en",Xuat-copilot: Multi-agent collaborative system for automated user acceptance testing with large language model,"In past years, we have been dedicated to automating user acceptance testing (UAT) process of WeChat Pay, one of the most influential mobile payment applications in China. A system titled XUAT has been developed for this purpose. However, there is still a human-labor-intensive stage, i.e, test scripts generation, in the current system. Therefore, in this paper, we concentrate on methods of boosting the automation level of the current system, particularly the stage of test scripts generation. With recent notable successes, large language models (LLMs) demonstrate significant potential in attaining human-like intelligence and there has been a growing research area that employs LLMs as autonomous agents to obtain human-like decision-making capabilities. Inspired by these works, we propose an LLM-powered multi-agent collaborative system, named XUAT-Copilot, for automated UAT. The proposed system mainly consists of three LLM-based agents responsible for action planning, state checking and parameter selecting, respectively, and two additional modules for state sensing and case rewriting. The agents interact with testing device, make human-like decision and generate action command in a collaborative way. The proposed multi-agent system achieves a close effectiveness to human testers in our experimental studies and gains a significant improvement of Pass@1 accuracy compared with single-agent architecture. More importantly, the proposed system has launched in the formal testing environment of WeChat Pay mobile app, which saves a considerable amount of manpower in the daily development work.",https://doi.org/10.48550/arxiv.2401.02705,OpenAlex,found
Generalist virtual agents: A survey on autonomous agents across digital platforms,M Gao; W Bu; B Miao; Y Wu; Y Li; J Li; S Tang,2024.0,arXiv preprint arXiv …,"era dominated by LLM-based Agents. 2) LLM-based Agent: LLMs have shown capabilities  nearing human intelligence, prompting extensive research into autonomous agents driven by",https://arxiv.org/abs/2411.10943,https://arxiv.org/pdf/2411.10943,17,"/scholar?cites=8652939180110577154&as_sdt=5,33&sciodt=0,33&hl=en",Generalist virtual agents: A survey on autonomous agents across digital platforms,"In this paper, we introduce the Generalist Virtual Agent (GVA), an autonomous entity engineered to function across diverse digital platforms and environments, assisting users by executing a variety of tasks. This survey delves into the evolution of GVAs, tracing their progress from early intelligent assistants to contemporary implementations that incorporate large-scale models. We explore both the philosophical underpinnings and practical foundations of GVAs, addressing their developmental challenges and the methodologies currently employed in their design and operation. By presenting a detailed taxonomy of GVA environments, tasks, and capabilities, this paper aims to bridge the theoretical and practical aspects of GVAs, concluding those that operate in environments closely mirroring the real world are more likely to demonstrate human-like intelligence. We discuss potential future directions for GVA research, highlighting the necessity for realistic evaluation metrics and the enhancement of long-sequence decision-making capabilities to advance the field toward more systematic or embodied applications. This work not only synthesizes the existing body of literature but also proposes frameworks for future investigations, contributing significantly to the ongoing development of intelligent systems.",https://doi.org/10.48550/arxiv.2411.10943,OpenAlex,found
Infusing Theory of Mind into Socially Intelligent LLM Agents,EJ Hwang; Y Yin; G Carenini; P West,2025.0,arXiv preprint arXiv …,"intelligence, yet, chatbots and LLM-based social agents do not  in integrating ToM for building  socially intelligent LLM agents. serve as a similarly powerful element in social LLM agents.",https://arxiv.org/abs/2509.22887,https://arxiv.org/pdf/2509.22887?,2,"/scholar?cites=16272314169097894500&as_sdt=5,33&sciodt=0,33&hl=en",Infusing Theory of Mind into Socially Intelligent LLM Agents,"Theory of Mind (ToM)-an understanding of the mental states of others-is a key aspect of human social intelligence, yet, chatbots and LLM-based social agents do not typically integrate it. In this work, we demonstrate that LLMs that explicitly use ToM get better at dialogue, achieving goals more effectively. After showing that simply prompting models to generate mental states between dialogue turns already provides significant benefit, we further introduce ToMAgent (ToMA), a ToM-focused dialogue agent. ToMA is trained by pairing ToM with dialogue lookahead to produce mental states that are maximally useful for achieving dialogue goals. Experiments on the Sotopia interactive social evaluation benchmark demonstrate the effectiveness of our method over a range of baselines. Comprehensive analysis shows that ToMA exhibits more strategic, goal-oriented reasoning behaviors, which enable long-horizon adaptation, while maintaining better relationships with their partners. Our results suggest a step forward in integrating ToM for building socially intelligent LLM agents.",https://doi.org/10.48550/arxiv.2509.22887,OpenAlex,found
Cultural evolution of cooperation among llm agents,A Vallinder; E Hughes,2024.0,arXiv preprint arXiv:2412.10270,"LLM agents interacting over many generations of iterative deployment. In this paper, we  examine whether a “society” of LLM agents  to be many LLM agents interacting autonomously to",https://arxiv.org/abs/2412.10270,https://arxiv.org/pdf/2412.10270?,24,"/scholar?cites=16677342461512736986&as_sdt=5,33&sciodt=0,33&hl=en",Cultural evolution of cooperation among llm agents,"Large language models (LLMs) provide a compelling foundation for building\ngenerally-capable AI agents. These agents may soon be deployed at scale in the\nreal world, representing the interests of individual humans (e.g., AI\nassistants) or groups of humans (e.g., AI-accelerated corporations). At\npresent, relatively little is known about the dynamics of multiple LLM agents\ninteracting over many generations of iterative deployment. In this paper, we\nexamine whether a ""society"" of LLM agents can learn mutually beneficial social\nnorms in the face of incentives to defect, a distinctive feature of human\nsociality that is arguably crucial to the success of civilization. In\nparticular, we study the evolution of indirect reciprocity across generations\nof LLM agents playing a classic iterated Donor Game in which agents can observe\nthe recent behavior of their peers. We find that the evolution of cooperation\ndiffers markedly across base models, with societies of Claude 3.5 Sonnet agents\nachieving significantly higher average scores than Gemini 1.5 Flash, which, in\nturn, outperforms GPT-4o. Further, Claude 3.5 Sonnet can make use of an\nadditional mechanism for costly punishment to achieve yet higher scores, while\nGemini 1.5 Flash and GPT-4o fail to do so. For each model class, we also\nobserve variation in emergent behavior across random seeds, suggesting an\nunderstudied sensitive dependence on initial conditions. We suggest that our\nevaluation regime could inspire an inexpensive and informative new class of LLM\nbenchmarks, focussed on the implications of LLM agent deployment for the\ncooperative infrastructure of society.\n",https://doi.org/10.48550/arxiv.2412.10270,OpenAlex,found
Orak: A foundational benchmark for training and evaluating llm agents on diverse video games,D Park; M Kim; B Choi; J Kim; K Lee; J Lee,2025.0,arXiv preprint arXiv …,"We propose Orak, a benchmark designed to evaluate LLM agents across diverse video  games. Figure 2 illustrates the evaluation pipeline of Orak, which is self-explanatory with code",https://arxiv.org/abs/2506.03610,https://arxiv.org/pdf/2506.03610,9,"/scholar?cites=5228354718038433615&as_sdt=5,33&sciodt=0,33&hl=en",Orak: A foundational benchmark for training and evaluating llm agents on diverse video games,"Large Language Model (LLM) agents are reshaping the game industry, particularly with more intelligent and human-preferable game characters. However, existing game benchmarks fall short of practical needs: they lack evaluations of diverse LLM capabilities across various game genres, studies of agentic modules crucial for complex gameplay, and fine-tuning datasets for aligning pre-trained LLMs into gaming agents. To fill these gaps, we present Orak, a foundational benchmark designed to train and evaluate LLM agents across diverse real-world video games. Unlike existing benchmarks, Orak includes 12 popular video games spanning all major genres, enabling comprehensive studies of LLM capabilities and agentic modules essential for intricate game scenarios. To support consistent evaluation of LLMs, we introduce a plug-and-play interface that enables LLMs to seamlessly connect with games and manipulate agentic modules. Additionally, we propose a fine-tuning dataset, consisting of LLM gameplay trajectories across diverse game genres. Orak offers a comprehensive evaluation framework, encompassing general game score leaderboards, LLM battle arenas, and in-depth analyses of visual input state, agentic strategies, and fine-tuning effects, establishing a foundation towards building generic gaming agents.",https://doi.org/10.48448/h5jr-2591,OpenAlex,found
Large language model agents as experimental orchestrators in data-driven enzyme engineering,Y Gao; L Fu; T Si,2025.0,Current Opinion in Biotechnology,"within narrow parameters, LLM agents function as autonomous  This perspective examines  how LLM agents orchestrate enzyme  Throughout, we focus on how LLM agents bridge",https://www.sciencedirect.com/science/article/pii/S095816692500120X,,1,"/scholar?cites=5370101147933831478&as_sdt=5,33&sciodt=0,33&hl=en",Large language model agents as experimental orchestrators in data-driven enzyme engineering,,,,skipped
Exploring the potential of large language models in self-adaptive systems,J Li; M Zhang; N Li; D Weyns; Z Jin; K Tei,2024.0,Proceedings of the 19th …,"with software engineering, autonomous agents, human-computer interaction,  LLM studies  from four different research fields relevant to SAS and summarize key research areas on LLM",https://dl.acm.org/doi/abs/10.1145/3643915.3644088,https://dl.acm.org/doi/pdf/10.1145/3643915.3644088,22,"/scholar?cites=9742774261741558387&as_sdt=5,33&sciodt=0,33&hl=en",Exploring the potential of large language models in self-adaptive systems,"Large Language Models (LLMs), with their abilities in knowledge acquisition and reasoning, can potentially enhance the various aspects of Self-adaptive Systems (SAS). Yet, the potential of LLMs in SAS remains largely unexplored and ambiguous, due to the lack of literature from flagship conferences or journals in the field, such as SEAMS and TAAS. The interdisciplinary nature of SAS suggests that drawing and integrating ideas from related fields, such as software engineering and autonomous agents, could unveil innovative research directions for LLMs within SAS. To this end, this paper reports the results of a literature review of studies in relevant fields, summarizes and classifies the studies relevant to SAS, and outlines their potential to specific aspects of SAS. Literature classification: www.github.com/545659928/LLM4SAS",https://doi.org/10.1145/3643915.3644088,OpenAlex,found
Position: Towards a responsible llm-empowered multi-agent systems,J Hu; Y Dong; S Ao; Z Li; B Wang; L Singh,2025.0,arXiv preprint arXiv …,"However, these advancements introduce critical challenges: LLM agents exhibit inherent  unpredictability, and uncertainties in their outputs can compound across interactions, threat",https://arxiv.org/abs/2502.01714,https://arxiv.org/pdf/2502.01714?,19,"/scholar?cites=4456980999911017989&as_sdt=5,33&sciodt=0,33&hl=en",Position: Towards a responsible llm-empowered multi-agent systems,"The rise of Agent AI and Large Language Model-powered Multi-Agent Systems (LLM-MAS) has underscored the need for responsible and dependable system operation. Tools like LangChain and Retrieval-Augmented Generation have expanded LLM capabilities, enabling deeper integration into MAS through enhanced knowledge retrieval and reasoning. However, these advancements introduce critical challenges: LLM agents exhibit inherent unpredictability, and uncertainties in their outputs can compound across interactions, threatening system stability. To address these risks, a human-centered design approach with active dynamic moderation is essential. Such an approach enhances traditional passive oversight by facilitating coherent inter-agent communication and effective system governance, allowing MAS to achieve desired outcomes more efficiently.",https://doi.org/10.48550/arxiv.2502.01714,OpenAlex,found
Reaching Agreement Among Reasoning LLM Agents,C Ruan; Y Wang; Z Shi; J Li,2025.0,arXiv preprint arXiv:2512.20184,"Multi-agent systems have extended the capability of agentic AI. Instead of single inference  passes, multiple agents perform collective reasoning to derive high quality answers. However,",https://arxiv.org/abs/2512.20184,https://arxiv.org/pdf/2512.20184,0,,Reaching Agreement Among Reasoning LLM Agents,"Multi-agent systems have extended the capability of agentic AI. Instead of single inference passes, multiple agents perform collective reasoning to derive high quality answers. However, existing multi-agent orchestration relies on static heuristic workflows such as fixed loop limits and barrier synchronization. These ad-hoc approaches waste computational resources, incur high latency due to stragglers, and risk finalizing transient agreements. We argue that reliable multi-agent reasoning requires a formal foundation analogous to classical distributed consensus problem. To that end, we propose a formal model of the multi-agent refinement problem. The model includes definitions of the correctness guarantees and formal semantics of agent reasoning. We then introduce Aegean, a consensus protocol designed for stochastic reasoning agents that solves multi-agent refinement. We implement the protocol in Aegean-Serve, a consensus-aware serving engine that performs incremental quorum detection across concurrent agent executions, enabling early termination when sufficient agents converge. Evaluation using four mathematical reasoning benchmarks shows that Aegean provides provable safety and liveness guarantees while reducing latency by 1.2--20$\times$ compared to state-of-the-art baselines, maintaining answer quality within 2.5%. Consistent gains across both local GPU deployments and commercial API providers validate that consensus-based orchestration eliminates straggler delays without sacrificing correctness.",,OpenAlex,found
Self-improving llm agents at test-time,EC Acikgoz; C Qian; H Ji; D Hakkani-Tür,2025.0,arXiv preprint arXiv …,"To the best of our knowledge, this is the first language generation–based test-time fine-tuning  method applied to LLM-based agents. Further details on prior work in LLM and agent post-",https://arxiv.org/abs/2510.07841,https://arxiv.org/pdf/2510.07841,13,"/scholar?cites=1204623234287634078&as_sdt=5,33&sciodt=0,33&hl=en",Self-improving llm agents at test-time,"One paradigm of language model (LM) fine-tuning relies on creating large training datasets, under the assumption that high quantity and diversity will enable models to generalize to novel tasks after post-training. In practice, gathering large sets of data is inefficient, and training on them is prohibitively expensive; worse, there is no guarantee that the resulting model will handle complex scenarios or generalize better. Moreover, existing techniques rarely assess whether a training sample provides novel information or is redundant with the knowledge already acquired by the model, resulting in unnecessary costs. In this work, we explore a new test-time self-improvement method to create more effective and generalizable agentic LMs on-the-fly. The proposed algorithm can be summarized in three steps: (i) first it identifies the samples that model struggles with (self-awareness), (ii) then generates similar examples from detected uncertain samples (self-data augmentation), and (iii) uses these newly generated samples at test-time fine-tuning (self-improvement). We study two variants of this approach: Test-Time Self-Improvement (TT-SI), where the same model generates additional training examples from its own uncertain cases and then learns from them, and contrast this approach with Test-Time Distillation (TT-D), where a stronger model generates similar examples for uncertain cases, enabling student to adapt using distilled supervision. Empirical evaluations across different agent benchmarks demonstrate that TT-SI improves the performance with +5.48% absolute accuracy gain on average across all benchmarks and surpasses other standard learning methods, yet using 68x less training samples. Our findings highlight the promise of TT-SI, demonstrating the potential of self-improvement algorithms at test-time as a new paradigm for building more capable agents toward self-evolution.",https://doi.org/10.48550/arxiv.2510.07841,OpenAlex,found
Evolver: Self-evolving llm agents through an experience-driven lifecycle,R Wu; X Wang; J Mei; P Cai; D Fu; C Yang,2025.0,arXiv preprint arXiv …,"Current Large Language Model (LLM) agents show strong performance in tool use, but lack  the crucial capability to systematically learn from their own experiences. While existing",https://arxiv.org/abs/2510.16079,https://arxiv.org/pdf/2510.16079,18,"/scholar?cites=11397908351538697054&as_sdt=5,33&sciodt=0,33&hl=en",Evolver: Self-evolving llm agents through an experience-driven lifecycle,"Current Large Language Model (LLM) agents show strong performance in tool use, but lack the crucial capability to systematically learn from their own experiences. While existing frameworks mainly focus on mitigating external knowledge gaps, they fail to address a more fundamental limitation: the inability to iteratively refine problem-solving strategies. In this work, we introduce EvolveR, a framework designed to enable agent to self-improve through a complete, closed-loop experience lifecycle. This lifecycle comprises two key stages: (1) Offline Self-Distillation, where the agent's interaction trajectories are synthesized into a structured repository of abstract, reusable strategic principles; (2) Online Interaction, where the agent interacts with tasks and actively retrieves distilled principles to guide its decision-making, accumulating a diverse set of behavioral trajectories. This loop employs a policy reinforcement mechanism to iteratively update the agent based on its performance. We demonstrate the effectiveness of EvolveR on complex multi-hop question-answering benchmarks, where it achieves superior performance over strong agentic baselines. Our work presents a comprehensive blueprint for agents that learn not only from external data but also from the consequences of their own actions, paving the way for more autonomous and continuously improving systems. Code is available at https://github.com/Edaizi/EvolveR.",https://doi.org/10.48550/arxiv.2510.16079,OpenAlex,found
Beyond self-talk: A communication-centric survey of llm-based multi-agent systems,B Yan; Z Zhou; L Zhang; L Zhang; Z Zhou,2025.0,arXiv preprint arXiv …,"Meanwhile, LLM-MAS combine the linguistic flexibility of LLM agents with the coordination  principles of MAS, thereby dissolving the boundary between naturallanguage dialogue and",https://arxiv.org/abs/2502.14321,https://arxiv.org/pdf/2502.14321,82,"/scholar?cites=17442279443176846074&as_sdt=5,33&sciodt=0,33&hl=en",Beyond self-talk: A communication-centric survey of llm-based multi-agent systems,"Large language model-based multi-agent systems have recently gained significant attention due to their potential for complex, collaborative, and intelligent problem-solving capabilities. Existing surveys typically categorize LLM-based multi-agent systems (LLM-MAS) according to their application domains or architectures, overlooking the central role of communication in coordinating agent behaviors and interactions. To address this gap, this paper presents a comprehensive survey of LLM-MAS from a communication-centric perspective. Specifically, we propose a structured framework that integrates system-level communication (architecture, goals, and protocols) with system internal communication (strategies, paradigms, objects, and content), enabling a detailed exploration of how agents interact, negotiate, and achieve collective intelligence. Through an extensive analysis of recent literature, we identify key components in multiple dimensions and summarize their strengths and limitations. In addition, we highlight current challenges, including communication efficiency, security vulnerabilities, inadequate benchmarking, and scalability issues, and outline promising future research directions. This review aims to help researchers and practitioners gain a clear understanding of the communication mechanisms in LLM-MAS, thereby facilitating the design and deployment of robust, scalable, and secure multi-agent systems.",https://doi.org/10.48550/arxiv.2502.14321,OpenAlex,found
Evaluating generalization capabilities of LLM-based agents in mixed-motive scenarios using concordia,C Smith; M Abdulhai; M Diaz; M Tesic,2025.0,arXiv preprint arXiv …,"We build on these insights to design structured, generalizable benchmarks that evaluate  whether LLM agents can maintain coherent cooperative strategies across a variety of social",https://arxiv.org/abs/2512.03318,https://arxiv.org/pdf/2512.03318,8,"/scholar?cites=427424846800271329&as_sdt=5,33&sciodt=0,33&hl=en",Evaluating generalization capabilities of LLM-based agents in mixed-motive scenarios using concordia,"Large Language Model (LLM) agents have demonstrated impressive capabilities for social interaction and are increasingly being deployed in situations where they might engage with both human and artificial agents. These interactions represent a critical frontier for LLM-based agents, yet existing evaluation methods fail to measure how well these capabilities generalize to novel social situations. In this paper, we introduce a method for evaluating the ability of LLM-based agents to cooperate in zero-shot, mixed-motive environments using Concordia, a natural language multi-agent simulation environment. Our method measures general cooperative intelligence by testing an agent's ability to identify and exploit opportunities for mutual gain across diverse partners and contexts. We present empirical results from the NeurIPS 2024 Concordia Contest, where agents were evaluated on their ability to achieve mutual gains across a suite of diverse scenarios ranging from negotiation to collective action problems. Our findings reveal significant gaps between current agent capabilities and the robust generalization required for reliable cooperation, particularly in scenarios demanding persuasion and norm enforcement.",https://doi.org/10.48550/arxiv.2512.03318,OpenAlex,found
Meminsight: Autonomous memory augmentation for llm agents,R Salama; J Cai; M Yuan; A Currey,2025.0,Proceedings of the …,"Large language model (LLM) agents have evolved to  to historical interactions, LLM agents  are shown to deliver more  On the LLM-REDIAL dataset, MemInsight boosts persuasiveness",https://aclanthology.org/2025.emnlp-main.1683/,https://aclanthology.org/2025.emnlp-main.1683.pdf,41,"/scholar?cites=8430298296437070746&as_sdt=5,33&sciodt=0,33&hl=en",Meminsight: Autonomous memory augmentation for llm agents,,,,skipped
Ragen: Understanding self-evolution in llm agents via multi-turn reinforcement learning,Z Wang; K Wang; Q Wang; P Zhang; L Li,2025.0,arXiv preprint arXiv …,We evaluate LLM agents on four environments spanning symbolic and realistic decision-making:  Bandit tests risk-sensitive reasoning under noisy feedback; Sokoban requires,https://arxiv.org/abs/2504.20073,https://arxiv.org/pdf/2504.20073,178,"/scholar?cites=10553388564445500320&as_sdt=5,33&sciodt=0,33&hl=en",Ragen: Understanding self-evolution in llm agents via multi-turn reinforcement learning,"Training large language models (LLMs) as interactive agents presents unique challenges including long-horizon decision making and interacting with stochastic environment feedback. While reinforcement learning (RL) has enabled progress in static tasks, multi-turn agent RL training remains underexplored. We propose StarPO (State-Thinking-Actions-Reward Policy Optimization), a general framework for trajectory-level agent RL, and introduce RAGEN, a modular system for training and evaluating LLM agents. Our study on four stylized environments reveals three core findings. First, our agent RL training shows a recurring mode of Echo Trap where reward variance cliffs and gradient spikes; we address this with StarPO-S, a stabilized variant with trajectory filtering, critic incorporation, and gradient stabilization. Second, we find the shaping of RL rollouts would benefit from diverse initial states, medium interaction granularity and more frequent sampling. Third, we show that without fine-grained, reasoning-aware reward signals, agent reasoning hardly emerge through multi-turn RL and they may show shallow strategies or hallucinated thoughts. Code and environments are available at https://github.com/RAGEN-AI/RAGEN.",https://doi.org/10.48550/arxiv.2504.20073,OpenAlex,found
